timestamp,revenue
2025-09-01 04:26:38.292601926,4.65
2025-09-01 04:27:22.539117876,24.4
2025-09-01 04:28:16.134833424,0.46
2025-09-01 04:29:29.420835330,1.62
2025-09-01 04:30:28.108885134,23.33
2025-09-01 04:31:18.442046424,8.32
2025-09-01 04:31:25.008788970,3.83
2025-09-01 04:31:33.886967292,22.66
2025-09-01 04:32:11.118141954,14.61
2025-09-01 04:32:22.311099870,7.23
2025-09-01 04:32:57.942616074,11.14
2025-09-01 04:33:33.482615358,22.64
2025-09-01 04:33:40.192491018,9.11
2025-09-01 04:34:09.605487624,80.73
2025-09-01 04:35:06.956954820,61.18
2025-09-01 04:35:20.615286084,22.61
2025-09-01 04:35:21.109344468,16.14
2025-09-01 04:35:48.042096768,25.35
2025-09-01 04:36:15.505494522,28.81
2025-09-01 04:37:06.139057548,4.7
2025-09-01 04:37:25.408800534,21.41
2025-09-01 04:37:51.889764300,19.25
2025-09-01 04:38:09.260616552,24.89
2025-09-01 04:39:03.025982814,86.51
2025-09-01 04:39:06.634101234,10.33
2025-09-01 04:39:30.470554506,7.97
2025-09-01 04:40:26.941166196,53.8
2025-09-01 04:40:50.651740272,35.28
2025-09-01 04:41:17.168736498,9.88
2025-09-01 04:41:43.595537640,17.02
2025-09-01 04:42:17.689865850,4.04
2025-09-01 04:42:44.016190248,8.37
2025-09-01 04:43:34.448213640,11.25
2025-09-01 04:43:38.815765392,3.27
2025-09-01 04:44:01.888832544,2.21
2025-09-01 04:44:18.883739292,9.79
2025-09-01 04:44:26.265370440,2.82
2025-09-01 04:44:48.352467594,7.85
2025-09-01 04:45:27.001920438,10.74
2025-09-01 04:45:30.978206712,7.06
2025-09-01 04:45:33.812763426,21.59
2025-09-01 04:45:35.458799718,5.98
2025-09-01 04:45:54.222818160,70.8
2025-09-01 04:46:21.368034384,23.62
2025-09-01 04:46:32.772747222,4.46
2025-09-01 04:46:37.547237076,37.22
2025-09-01 04:47:19.331497386,0.65
2025-09-01 04:47:38.108148330,42.62
2025-09-01 04:47:43.748906250,21.65
2025-09-01 04:48:00.220624866,2.49
2025-09-01 04:48:02.709129066,9.78
2025-09-01 04:48:05.897412270,22.46
2025-09-01 04:48:20.369765214,10.81
2025-09-01 04:49:17.367600180,1.68
2025-09-01 04:49:55.061348496,3.79
2025-09-01 04:49:55.941384054,4.49
2025-09-01 04:50:18.875433978,24.06
2025-09-01 04:50:46.222141554,6.96
2025-09-01 04:50:48.230878452,9.99
2025-09-01 04:51:05.432802984,6.94
2025-09-01 04:51:17.570577120,7.27
2025-09-01 04:51:43.119789606,1.04
2025-09-01 04:51:53.568285954,12.34
2025-09-01 04:52:14.331773772,52.77
2025-09-01 04:53:09.491314020,7.59
2025-09-01 04:53:15.054360006,0.96
2025-09-01 04:53:16.772788871,8.1
2025-09-01 04:53:22.290709416,4.97
2025-09-01 04:53:24.773163042,2.32
2025-09-01 04:53:33.005172090,11.0
2025-09-01 04:53:34.836333162,5.2
2025-09-01 04:55:21.131485380,5.54
2025-09-01 04:55:36.205984038,14.7
2025-09-01 04:56:02.088540581,0.34
2025-09-01 04:56:57.302602320,1.72
2025-09-01 04:57:57.830335590,29.81
2025-09-01 04:58:26.135855718,6.13
2025-09-01 04:58:36.431283372,81.29
2025-09-01 04:59:53.284452936,17.81
2025-09-01 04:59:53.561863176,9.09
2025-09-01 05:00:11.958327882,2.99
2025-09-01 05:00:38.528935170,11.39
2025-09-01 05:01:00.440991036,3.62
2025-09-01 05:01:08.645465832,47.82
2025-09-01 05:01:50.323803612,2.1
2025-09-01 05:02:02.140120554,3.16
2025-09-01 05:03:22.522300224,6.94
2025-09-01 05:03:31.049466876,20.44
2025-09-01 05:03:56.814977418,8.78
2025-09-01 05:04:13.035217122,4.06
2025-09-01 05:04:14.655424218,38.56
2025-09-01 05:04:17.055310134,27.19
2025-09-01 05:04:27.799478754,25.72
2025-09-01 05:04:33.868487784,2.04
2025-09-01 05:04:43.628454816,9.97
2025-09-01 05:04:58.543574388,32.97
2025-09-01 05:05:11.806783248,35.54
2025-09-01 05:05:21.339766500,0.44
2025-09-01 05:05:47.919847314,4.56
2025-09-01 05:08:01.642880706,3.35
2025-09-01 05:08:03.640302402,16.8
2025-09-01 05:08:25.078649628,13.14
2025-09-01 05:08:29.636727114,4.97
2025-09-01 05:08:34.749547296,8.37
2025-09-01 05:09:01.779641724,0.98
2025-09-01 05:09:30.337775856,24.76
2025-09-01 05:10:25.969610922,13.06
2025-09-01 05:10:31.341629040,2.55
2025-09-01 05:10:36.605449476,5.15
2025-09-01 05:11:26.531443146,0.27
2025-09-01 05:11:30.816163944,17.41
2025-09-01 05:12:43.927073796,16.01
2025-09-01 05:13:04.626900246,1.87
2025-09-01 05:13:38.327186970,7.17
2025-09-01 05:14:40.464687540,15.03
2025-09-01 05:14:41.320356168,11.51
2025-09-01 05:14:46.476439482,70.43
2025-09-01 05:15:18.636199890,60.82
2025-09-01 05:16:16.612475268,8.57
2025-09-01 05:16:47.129721162,31.92
2025-09-01 05:17:16.538851632,0.86
2025-09-01 05:18:01.632552294,5.07
2025-09-01 05:18:22.752653880,6.49
2025-09-01 05:18:25.868689368,0.43
2025-09-01 05:19:23.763155484,6.33
2025-09-01 05:20:50.030942106,3.83
2025-09-01 05:20:56.633536116,9.05
2025-09-01 05:20:59.018673318,2.78
2025-09-01 05:21:06.431830080,12.58
2025-09-01 05:21:19.480858944,5.09
2025-09-01 05:21:25.533445932,15.9
2025-09-01 05:21:29.359470426,55.87
2025-09-01 05:22:05.724264738,16.11
2025-09-01 05:22:14.825675430,3.95
2025-09-01 05:23:45.006432030,2.53
2025-09-01 05:23:56.103490950,9.0
2025-09-01 05:24:03.532354794,14.18
2025-09-01 05:24:27.063845646,1.89
2025-09-01 05:24:33.686444316,37.9
2025-09-01 05:24:35.867784672,2.55
2025-09-01 05:24:48.073375020,38.92
2025-09-01 05:24:50.137628082,1.35
2025-09-01 05:25:06.274597584,0.32
2025-09-01 05:25:22.842605316,6.68
2025-09-01 05:25:29.187611580,73.2
2025-09-01 05:25:55.365226314,2.42
2025-09-01 05:26:15.613469142,16.07
2025-09-01 05:26:16.605203910,0.59
2025-09-01 05:26:29.894753922,0.96
2025-09-01 05:26:42.501273888,1.59
2025-09-01 05:26:53.971046496,12.13
2025-09-01 05:27:00.700718934,5.1
2025-09-01 05:27:16.596785052,3.03
2025-09-01 05:27:44.086283304,5.55
2025-09-01 05:28:26.451372246,16.16
2025-09-01 05:28:28.305847284,7.8
2025-09-01 05:29:57.209690592,22.85
2025-09-01 05:29:59.437938624,2.19
2025-09-01 05:30:02.840915604,8.47
2025-09-01 05:30:28.713244284,6.61
2025-09-01 05:30:37.892096772,29.33
2025-09-01 05:30:40.022820120,41.68
2025-09-01 05:30:46.710126942,0.03
2025-09-01 05:31:10.616756928,12.68
2025-09-01 05:31:52.624338462,17.32
2025-09-01 05:32:08.256291000,12.95
2025-09-01 05:32:21.324464112,22.42
2025-09-01 05:32:50.599010376,17.04
2025-09-01 05:33:36.648203364,46.19
2025-09-01 05:33:39.129613992,33.82
2025-09-01 05:33:44.099676492,18.67
2025-09-01 05:34:09.495078906,2.77
2025-09-01 05:34:39.752003520,17.34
2025-09-01 05:34:47.272427262,16.37
2025-09-01 05:35:28.043081478,39.34
2025-09-01 05:35:43.672829778,5.09
2025-09-01 05:35:48.398722998,1.87
2025-09-01 05:36:08.797660170,22.15
2025-09-01 05:36:10.283342364,3.45
2025-09-01 05:36:10.379587638,4.92
2025-09-01 05:36:31.555098390,6.4
2025-09-01 05:36:39.740746182,14.13
2025-09-01 05:37:26.806251570,40.63
2025-09-01 05:37:41.558181894,48.08
2025-09-01 05:37:43.444735716,3.03
2025-09-01 05:37:54.924635682,16.19
2025-09-01 05:38:39.500897922,11.74
2025-09-01 05:39:23.729021148,17.91
2025-09-01 05:40:01.379537286,14.35
2025-09-01 05:40:09.980030562,23.88
2025-09-01 05:40:12.858543660,8.06
2025-09-01 05:40:27.699360732,78.07
2025-09-01 05:40:37.036763622,44.04
2025-09-01 05:40:53.501873898,1.28
2025-09-01 05:41:01.188127128,3.37
2025-09-01 05:41:05.923966992,7.41
2025-09-01 05:42:08.192908014,1.31
2025-09-01 05:42:30.658137690,2.25
2025-09-01 05:42:46.986678264,48.72
2025-09-01 05:43:39.829306884,19.97
2025-09-01 05:43:50.057989482,38.19
2025-09-01 05:43:58.194207462,33.27
2025-09-01 05:44:06.449334420,22.01
2025-09-01 05:44:14.303862618,7.37
2025-09-01 05:44:15.788582970,16.86
2025-09-01 05:44:43.127546286,39.63
2025-09-01 05:44:43.854455340,36.13
2025-09-01 05:45:49.235069436,10.27
2025-09-01 05:45:59.865592518,39.95
2025-09-01 05:46:04.419620352,3.0
2025-09-01 05:46:07.756545852,3.76
2025-09-01 05:46:23.041914318,6.48
2025-09-01 05:47:43.591704288,23.34
2025-09-01 05:47:48.970380318,24.97
2025-09-01 05:48:34.980137742,90.82
2025-09-01 05:49:10.593980826,25.06
2025-09-01 05:49:26.708606466,2.29
2025-09-01 05:49:32.423222238,29.56
2025-09-01 05:49:51.809310960,18.12
2025-09-01 05:50:04.348534164,4.71
2025-09-01 05:50:09.095968734,10.36
2025-09-01 05:50:23.850741642,19.56
2025-09-01 05:50:57.059346372,14.0
2025-09-01 05:52:36.754487148,26.79
2025-09-01 05:53:44.106186750,19.86
2025-09-01 05:54:24.621337272,26.99
2025-09-01 05:54:26.018698464,4.54
2025-09-01 05:54:27.507475158,45.26
2025-09-01 05:55:58.345131252,0.87
2025-09-01 05:56:46.211831610,12.5
2025-09-01 05:57:26.818876182,25.44
2025-09-01 05:57:28.896637860,42.75
2025-09-01 05:57:30.874756469,0.57
2025-09-01 05:58:12.453954336,42.45
2025-09-01 05:58:52.327074990,10.72
2025-09-01 05:59:27.365369928,1.17
2025-09-01 05:59:58.854303924,14.85
2025-09-01 06:00:20.214645984,38.17
2025-09-01 06:00:31.231713810,30.67
2025-09-01 06:01:05.110776660,2.29
2025-09-01 06:01:11.317983822,32.52
2025-09-01 06:01:21.109420506,1.28
2025-09-01 06:01:21.896177352,0.18
2025-09-01 06:01:37.584224262,1.88
2025-09-01 06:01:47.719543686,9.49
2025-09-01 06:02:25.007147556,45.37
2025-09-01 06:02:27.592503234,2.71
2025-09-01 06:02:33.304459290,22.55
2025-09-01 06:02:37.375975992,14.09
2025-09-01 06:02:57.216770586,46.35
2025-09-01 06:02:57.923987478,6.18
2025-09-01 06:03:15.256911359,33.22
2025-09-01 06:03:21.602567946,1.14
2025-09-01 06:04:18.426728064,19.58
2025-09-01 06:04:26.467027470,0.78
2025-09-01 06:05:24.695681832,15.36
2025-09-01 06:05:28.886154642,34.83
2025-09-01 06:05:31.432968084,1.04
2025-09-01 06:05:32.770305126,21.18
2025-09-01 06:05:38.871008820,9.0
2025-09-01 06:05:45.477123942,14.65
2025-09-01 06:06:05.074672950,5.36
2025-09-01 06:06:40.581054804,17.5
2025-09-01 06:06:54.420798762,18.78
2025-09-01 06:06:58.174701192,20.66
2025-09-01 06:07:10.897949574,1.42
2025-09-01 06:07:25.127530446,18.1
2025-09-01 06:07:30.113261868,13.22
2025-09-01 06:07:31.000093194,1.58
2025-09-01 06:08:06.099093486,4.19
2025-09-01 06:08:47.347072008,19.62
2025-09-01 06:08:50.370106212,4.75
2025-09-01 06:09:22.796463672,4.15
2025-09-01 06:09:49.041261636,3.53
2025-09-01 06:09:59.188306158,3.66
2025-09-01 06:10:03.835510907,5.12
2025-09-01 06:10:23.415620322,18.23
2025-09-01 06:10:24.558937536,8.44
2025-09-01 06:10:34.031923728,20.28
2025-09-01 06:11:17.581013148,8.17
2025-09-01 06:11:42.154727874,1.11
2025-09-01 06:12:03.580596492,20.65
2025-09-01 06:12:30.125008812,14.11
2025-09-01 06:12:31.600430561,1.93
2025-09-01 06:12:45.503972154,1.53
2025-09-01 06:13:54.693125322,41.88
2025-09-01 06:14:04.464995604,0.08
2025-09-01 06:14:16.030596306,20.65
2025-09-01 06:14:56.757337992,6.48
2025-09-01 06:15:08.394944003,25.24
2025-09-01 06:15:25.479959784,24.1
2025-09-01 06:15:32.035500270,22.7
2025-09-01 06:16:08.968213404,16.65
2025-09-01 06:16:09.349917816,8.11
2025-09-01 06:16:43.460303724,2.3
2025-09-01 06:16:51.790167060,5.33
2025-09-01 06:17:38.703552588,9.74
2025-09-01 06:19:30.038923110,11.18
2025-09-01 06:19:33.722594682,0.18
2025-09-01 06:20:09.750902964,9.42
2025-09-01 06:20:25.420946082,2.9
2025-09-01 06:20:29.118059580,10.5
2025-09-01 06:20:52.488712548,21.01
2025-09-01 06:21:08.434150776,17.01
2025-09-01 06:21:14.092481016,22.22
2025-09-01 06:21:22.652329950,1.8
2025-09-01 06:21:32.176267266,4.33
2025-09-01 06:22:21.895553796,70.74
2025-09-01 06:23:03.420231012,14.91
2025-09-01 06:23:04.287310332,2.13
2025-09-01 06:23:04.607272488,3.06
2025-09-01 06:23:11.074370574,14.39
2025-09-01 06:23:19.654090092,8.4
2025-09-01 06:24:15.664348152,17.86
2025-09-01 06:24:40.324266192,26.08
2025-09-01 06:24:59.000642940,4.22
2025-09-01 06:25:13.947460662,11.91
2025-09-01 06:25:47.263891986,27.88
2025-09-01 06:26:31.645215023,87.46
2025-09-01 06:27:04.316513286,10.39
2025-09-01 06:27:27.124973202,3.31
2025-09-01 06:27:40.594632468,26.73
2025-09-01 06:27:57.590927640,10.39
2025-09-01 06:28:17.574423372,17.05
2025-09-01 06:28:28.844372814,7.99
2025-09-01 06:28:45.678906702,15.74
2025-09-01 06:29:22.104296592,73.33
2025-09-01 06:29:38.910310248,7.64
2025-09-01 06:29:45.603430770,27.49
2025-09-01 06:29:48.969132426,15.27
2025-09-01 06:29:59.062445436,17.32
2025-09-01 06:30:32.003964972,39.37
2025-09-01 06:31:35.189586720,29.36
2025-09-01 06:31:57.061572768,0.52
2025-09-01 06:32:55.387058868,13.15
2025-09-01 06:33:05.799210186,9.52
2025-09-01 06:33:08.792301618,1.45
2025-09-01 06:33:20.096328474,54.56
2025-09-01 06:33:38.681727990,29.51
2025-09-01 06:34:45.448020090,6.09
2025-09-01 06:34:59.427797892,3.57
2025-09-01 06:35:14.924028900,0.46
2025-09-01 06:35:53.733762402,10.77
2025-09-01 06:35:57.557708766,9.53
2025-09-01 06:36:15.390509832,1.1
2025-09-01 06:36:23.047592328,31.87
2025-09-01 06:36:59.185351320,9.35
2025-09-01 06:37:14.197297452,11.77
2025-09-01 06:37:33.078715776,49.52
2025-09-01 06:38:09.177126396,8.98
2025-09-01 06:39:20.315918298,31.18
2025-09-01 06:40:16.201367442,0.27
2025-09-01 06:40:33.568604604,11.74
2025-09-01 06:40:36.932232102,32.37
2025-09-01 06:42:28.531301034,6.27
2025-09-01 06:42:37.111489080,4.43
2025-09-01 06:42:41.207033400,2.78
2025-09-01 06:42:53.572345020,31.75
2025-09-01 06:43:38.863488798,8.9
2025-09-01 06:44:16.746521808,30.43
2025-09-01 06:44:28.233124350,22.58
2025-09-01 06:45:09.108887040,6.89
2025-09-01 06:45:42.147911016,4.24
2025-09-01 06:45:53.064492744,33.69
2025-09-01 06:45:56.163732366,59.3
2025-09-01 06:46:21.488924778,3.5
2025-09-01 06:46:49.641738984,10.15
2025-09-01 06:48:33.427700051,29.06
2025-09-01 06:49:39.408672330,13.41
2025-09-01 06:50:53.319978846,8.38
2025-09-01 06:51:02.795285982,0.32
2025-09-01 06:51:04.715032890,2.65
2025-09-01 06:51:05.306370474,5.99
2025-09-01 06:51:13.240767096,8.63
2025-09-01 06:52:10.886518608,3.48
2025-09-01 06:52:11.071643178,30.27
2025-09-01 06:52:50.197325670,38.45
2025-09-01 06:53:03.786582737,5.12
2025-09-01 06:53:23.329677282,23.28
2025-09-01 06:53:49.540709844,10.36
2025-09-01 06:53:54.184849620,19.15
2025-09-01 06:53:55.586592612,40.52
2025-09-01 06:54:33.361095396,6.46
2025-09-01 06:54:43.576223622,5.16
2025-09-01 06:54:50.226152544,8.65
2025-09-01 06:54:53.524472688,2.61
2025-09-01 06:55:06.250354974,11.71
2025-09-01 06:55:20.497925250,3.17
2025-09-01 06:56:15.870296466,24.71
2025-09-01 06:57:35.134650462,8.36
2025-09-01 06:57:47.026214196,4.73
2025-09-01 06:58:00.104271000,6.78
2025-09-01 06:59:27.123571368,1.48
2025-09-01 06:59:28.347020628,0.07
2025-09-01 06:59:39.248445456,19.15
2025-09-01 06:59:39.940436688,4.36
2025-09-01 06:59:51.155568756,13.91
2025-09-01 07:00:08.353389017,10.89
2025-09-01 07:00:23.620852212,4.37
2025-09-01 07:00:29.517843036,12.32
2025-09-01 07:00:29.708692680,81.02
2025-09-01 07:00:46.684331004,59.26
2025-09-01 07:00:47.397141108,21.04
2025-09-01 07:01:08.578282703,3.63
2025-09-01 07:01:32.969618100,2.81
2025-09-01 07:01:37.776070488,25.01
2025-09-01 07:02:16.456411410,17.55
2025-09-01 07:02:52.930172148,13.99
2025-09-01 07:03:00.216248106,22.28
2025-09-01 07:03:09.502721874,2.77
2025-09-01 07:04:16.687575672,20.18
2025-09-01 07:04:47.244501348,15.27
2025-09-01 07:05:01.978242540,7.04
2025-09-01 07:05:35.693720754,35.39
2025-09-01 07:05:47.294253342,28.92
2025-09-01 07:06:03.282561348,1.09
2025-09-01 07:06:27.785535288,18.82
2025-09-01 07:06:31.098119154,0.87
2025-09-01 07:06:39.771596874,14.5
2025-09-01 07:07:01.493201916,12.86
2025-09-01 07:07:50.183184372,0.87
2025-09-01 07:07:51.500596140,15.64
2025-09-01 07:09:43.669765020,21.98
2025-09-01 07:10:17.613683976,52.24
2025-09-01 07:11:24.182151024,1.01
2025-09-01 07:11:29.186740818,3.35
2025-09-01 07:11:53.724919296,16.02
2025-09-01 07:13:00.396557532,0.49
2025-09-01 07:13:34.061247006,26.15
2025-09-01 07:14:09.004869234,12.68
2025-09-01 07:14:57.748092234,2.2
2025-09-01 07:14:58.843342272,9.03
2025-09-01 07:15:09.170551650,35.65
2025-09-01 07:15:15.637021199,28.69
2025-09-01 07:15:47.691945474,26.95
2025-09-01 07:16:32.878194275,2.66
2025-09-01 07:16:40.815640488,32.8
2025-09-01 07:16:56.908572924,34.81
2025-09-01 07:17:30.526383384,22.89
2025-09-01 07:17:45.885928956,2.11
2025-09-01 07:18:11.858233140,27.73
2025-09-01 07:18:19.134389028,4.72
2025-09-01 07:19:09.095564856,0.74
2025-09-01 07:19:22.226191380,10.11
2025-09-01 07:19:38.685358830,27.32
2025-09-01 07:19:39.159858594,10.21
2025-09-01 07:19:55.078213764,5.81
2025-09-01 07:19:58.431918258,1.5
2025-09-01 07:20:02.414331666,10.83
2025-09-01 07:21:00.820231368,5.9
2025-09-01 07:21:06.793726386,22.3
2025-09-01 07:22:28.942018242,5.27
2025-09-01 07:22:33.172334826,11.73
2025-09-01 07:22:44.243849724,5.52
2025-09-01 07:22:55.331733252,5.46
2025-09-01 07:23:05.798537448,1.85
2025-09-01 07:24:37.725479988,10.39
2025-09-01 07:25:32.615361132,34.51
2025-09-01 07:25:35.256371802,17.25
2025-09-01 07:26:11.191387686,0.62
2025-09-01 07:26:20.304669192,47.9
2025-09-01 07:28:35.347903380,37.88
2025-09-01 07:28:38.276992164,8.8
2025-09-01 07:28:54.460052352,1.59
2025-09-01 07:28:54.751447146,4.95
2025-09-01 07:29:35.190712476,13.44
2025-09-01 07:29:43.556672382,68.26
2025-09-01 07:29:55.585860144,8.15
2025-09-01 07:30:16.645232694,15.38
2025-09-01 07:30:20.967650670,0.5
2025-09-01 07:30:33.524220095,26.34
2025-09-01 07:30:51.434308356,15.23
2025-09-01 07:31:01.984677522,20.01
2025-09-01 07:31:10.503738030,0.3
2025-09-01 07:31:38.547578382,47.96
2025-09-01 07:31:39.262144806,1.96
2025-09-01 07:31:44.263371450,21.94
2025-09-01 07:32:12.701778834,0.71
2025-09-01 07:32:33.370298448,47.99
2025-09-01 07:32:45.398906664,8.41
2025-09-01 07:32:57.220854900,10.71
2025-09-01 07:33:00.755952096,7.33
2025-09-01 07:33:12.924408618,16.79
2025-09-01 07:33:30.783481253,6.46
2025-09-01 07:34:42.406765626,14.14
2025-09-01 07:34:56.157579672,38.16
2025-09-01 07:35:50.707368906,31.1
2025-09-01 07:36:17.570084664,13.0
2025-09-01 07:36:26.537110950,13.89
2025-09-01 07:37:32.367064943,3.36
2025-09-01 07:37:52.503988536,17.99
2025-09-01 07:38:33.016428090,1.37
2025-09-01 07:39:48.252418428,21.38
2025-09-01 07:40:40.994408262,6.2
2025-09-01 07:41:07.334641776,7.88
2025-09-01 07:41:45.781166310,15.88
2025-09-01 07:42:14.567618070,4.39
2025-09-01 07:42:41.773728174,13.39
2025-09-01 07:42:43.540281306,4.43
2025-09-01 07:43:23.491802502,36.37
2025-09-01 07:43:32.752824612,5.83
2025-09-01 07:43:59.948861964,10.34
2025-09-01 07:44:09.246826386,6.67
2025-09-01 07:44:28.302935058,38.86
2025-09-01 07:45:16.308306684,8.12
2025-09-01 07:45:16.687776845,3.43
2025-09-01 07:45:40.710588222,37.12
2025-09-01 07:46:34.945184388,17.22
2025-09-01 07:47:13.364643474,0.95
2025-09-01 07:47:17.784807294,1.22
2025-09-01 07:47:27.932625834,8.1
2025-09-01 07:47:37.697587416,4.26
2025-09-01 07:48:03.521638662,5.65
2025-09-01 07:48:10.183511472,2.07
2025-09-01 07:48:12.621593838,13.63
2025-09-01 07:49:33.525420852,9.48
2025-09-01 07:49:49.099967736,1.11
2025-09-01 07:50:59.030994354,2.35
2025-09-01 07:51:25.088299452,19.57
2025-09-01 07:51:41.431277898,2.34
2025-09-01 07:51:59.412712692,18.91
2025-09-01 07:52:49.163235336,37.04
2025-09-01 07:53:35.295634410,6.18
2025-09-01 07:53:44.792113380,2.02
2025-09-01 07:54:28.817578536,10.36
2025-09-01 07:54:54.727803216,60.02
2025-09-01 07:55:16.640967780,0.6
2025-09-01 07:55:25.059710292,56.46
2025-09-01 07:55:34.237658322,7.8
2025-09-01 07:55:39.376515306,5.0
2025-09-01 07:56:25.263569076,2.48
2025-09-01 07:56:38.579309472,5.99
2025-09-01 07:56:50.462486958,7.63
2025-09-01 07:56:58.739492898,11.8
2025-09-01 07:57:34.008339714,6.86
2025-09-01 07:58:08.484311603,4.83
2025-09-01 07:59:28.264223388,6.14
2025-09-01 08:01:10.673604642,16.26
2025-09-01 08:01:11.865378264,0.0
2025-09-01 08:01:51.335956392,0.15
2025-09-01 08:02:57.644306562,0.66
2025-09-01 08:03:30.572022498,19.06
2025-09-01 08:04:41.271646914,41.92
2025-09-01 08:08:01.529628810,3.42
2025-09-01 08:08:33.200961048,27.39
2025-09-01 08:09:20.806502850,3.72
2025-09-01 08:09:20.985973512,34.55
2025-09-01 08:09:37.791269196,9.37
2025-09-01 08:09:44.105431848,25.43
2025-09-01 08:10:02.781007674,3.17
2025-09-01 08:10:06.508233654,26.85
2025-09-01 08:10:41.328649410,31.32
2025-09-01 08:10:48.937573104,12.96
2025-09-01 08:11:02.497775988,11.57
2025-09-01 08:11:50.008852734,17.09
2025-09-01 08:12:53.688467724,37.22
2025-09-01 08:13:00.152707356,3.17
2025-09-01 08:13:03.531603588,23.32
2025-09-01 08:13:09.918735198,21.84
2025-09-01 08:14:09.067298772,11.98
2025-09-01 08:14:15.528886716,65.7
2025-09-01 08:14:15.567141744,31.99
2025-09-01 08:14:21.177259950,19.11
2025-09-01 08:14:38.903323266,27.9
2025-09-01 08:14:54.328756044,3.74
2025-09-01 08:15:03.296770542,0.69
2025-09-01 08:15:05.912848104,9.67
2025-09-01 08:15:16.524623819,35.48
2025-09-01 08:15:22.334095416,4.09
2025-09-01 08:15:25.752460362,18.11
2025-09-01 08:15:36.576704832,25.17
2025-09-01 08:15:47.237786856,0.66
2025-09-01 08:16:38.923639578,10.75
2025-09-01 08:18:51.294565110,24.88
2025-09-01 08:19:11.131679616,1.13
2025-09-01 08:19:15.689868432,29.96
2025-09-01 08:20:02.146993272,31.95
2025-09-01 08:20:38.236430418,6.95
2025-09-01 08:20:40.385611512,4.91
2025-09-01 08:20:53.405620764,21.42
2025-09-01 08:21:59.726873346,19.32
2025-09-01 08:23:26.438768388,28.79
2025-09-01 08:24:10.537077444,27.07
2025-09-01 08:24:42.655926324,28.68
2025-09-01 08:25:21.570226230,13.25
2025-09-01 08:25:22.774155288,4.02
2025-09-01 08:25:27.063546594,15.24
2025-09-01 08:25:45.072502560,6.76
2025-09-01 08:25:48.198397962,3.51
2025-09-01 08:25:57.773260482,18.01
2025-09-01 08:26:03.759046985,2.6
2025-09-01 08:26:14.098387740,4.95
2025-09-01 08:27:06.987807990,25.01
2025-09-01 08:28:06.121860798,11.32
2025-09-01 08:28:20.900280414,3.22
2025-09-01 08:28:26.433733152,43.51
2025-09-01 08:28:31.888614870,36.35
2025-09-01 08:28:40.910304432,10.19
2025-09-01 08:28:44.627488500,5.41
2025-09-01 08:28:59.844525120,15.85
2025-09-01 08:29:17.583906612,35.97
2025-09-01 08:29:47.088864432,11.79
2025-09-01 08:29:58.198346706,9.77
2025-09-01 08:30:19.684134612,8.49
2025-09-01 08:30:28.617978660,36.89
